timestamp,x,y,yaw,cte,yaw_err,steer_cmd,v_cmd
1769503539375138258,-3.1069,2.3571,-0.0720,-0.4020,-0.1658,-1.0000,0.40
1769503539425244580,-3.0894,2.3555,-0.0782,-0.4015,-0.2019,-1.0000,0.40
1769503539475287214,-3.0697,2.3540,-0.1035,-0.3988,-0.2091,-1.0000,0.40
1769503539524479978,-3.0541,2.3520,-0.1376,-0.3972,-0.2055,-1.0000,0.40
1769503539576245040,-3.0235,2.3472,-0.2052,-0.3928,-0.1994,-1.0000,0.40
1769503539624480249,-3.0144,2.3450,-0.2234,-0.3927,-0.2086,-1.0000,0.40
1769503539674563771,-2.9959,2.3406,-0.2647,-0.3903,-0.1992,-1.0000,0.40
1769503539724464191,-2.9805,2.3362,-0.3005,-0.3888,-0.1939,-1.0000,0.40
1769503539774865748,-2.9560,2.3285,-0.3560,-0.3858,-0.1973,-1.0000,0.40
1769503539824634237,-2.9411,2.3230,-0.3949,-0.3841,-0.1888,-1.0000,0.40
1769503539874513376,-2.9236,2.3149,-0.4389,-0.3840,-0.1871,-1.0000,0.40
1769503539924784691,-2.9092,2.3081,-0.4757,-0.3831,-0.1803,-1.0000,0.40
1769503539974831503,-2.8862,2.2958,-0.5325,-0.3821,-0.1687,-1.0000,0.40
1769503540026259337,-2.8668,2.2840,-0.5841,-0.3815,-0.1608,-1.0000,0.40
1769503540074564112,-2.8557,2.2771,-0.6132,-0.3805,-0.1608,-1.0000,0.40
1769503540124589080,-2.8434,2.2680,-0.6523,-0.3813,-0.1500,-1.0000,0.40
1769503540175903781,-2.8250,2.2530,-0.7095,-0.3827,-0.1009,-0.7412,0.40
1769503540226366025,-2.8095,2.2396,-0.7587,-0.3833,-0.0804,-0.5483,0.40
1769503540274461527,-2.8010,2.2316,-0.7844,-0.3840,-0.0805,-0.5237,0.40
1769503540324497859,-2.7881,2.2189,-0.8227,-0.3848,-0.0686,-0.4458,0.40
1769503540374468989,-2.7794,2.2086,-0.8506,-0.3872,-0.0640,-0.4277,0.40
1769503540426085143,-2.7669,2.1944,-0.8905,-0.3529,-0.2001,-1.0000,0.40
1769503540474462207,-2.7630,2.1895,-0.9078,-0.3890,-0.0424,-0.4397,0.40
1769503540524400832,-2.7576,2.1831,-0.9263,-0.3539,-0.1817,-1.0000,0.40
1769503540574421523,-2.7545,2.1789,-0.9388,-0.3899,-0.0337,-0.4034,0.40
1769503540624372562,-2.7506,2.1735,-0.9593,-0.3554,-0.1578,-1.0000,0.40
1769503540674577774,-2.7478,2.1698,-0.9705,-0.3912,-0.0129,-0.2466,0.40
1769503540724549927,-2.7465,2.1676,-0.9778,-0.3564,-0.1470,-0.9344,0.40
1769503540774369702,-2.7441,2.1643,-0.9871,-0.3566,-0.1388,-0.9778,0.40
1769503540824398454,-2.7426,2.1624,-0.9933,-0.3566,-0.1333,-0.9829,0.40
1769503540875232441,-2.7383,2.1557,-1.0173,-0.3935,0.0136,-0.1009,0.40
1769503540924470435,-2.7361,2.1511,-1.0274,-0.3597,-0.1129,-0.7311,0.40
1769503540974481754,-2.7326,2.1459,-1.0414,-0.3600,-0.1062,-0.7620,0.40
1769503541024364024,-2.7239,2.1309,-1.0807,-0.3627,-0.0753,-0.6109,0.40
1769503541074504275,-2.7173,2.1189,-1.1073,-0.3643,-0.0619,-0.5231,0.40
1769503541124410739,-2.7111,2.1048,-1.1488,-0.3683,-0.0318,-0.3343,0.40
1769503541174640740,-2.7062,2.0947,-1.1910,-0.3697,0.0041,-0.0946,0.40
1769503541224460220,-2.7001,2.0790,-1.2392,-0.3736,0.0421,0.1608,0.40
1769503541274557739,-2.6975,2.0703,-1.2636,-0.3768,0.0624,0.3072,0.40
1769503541324528066,-2.6940,2.0604,-1.2841,-0.3790,0.0783,0.4050,0.40
1769503541374473803,-2.6918,2.0522,-1.2940,-0.3817,0.0844,0.4236,0.40
1769503541424410436,-2.6881,2.0399,-1.2945,0.0000,-0.0292,0.1821,0.40
1769503541475376586,-2.6851,2.0300,-1.2823,0.0000,-0.0442,0.0055,0.40
1769503541524378071,-2.6835,2.0246,-1.2749,0.0000,-0.0518,-0.0996,0.40
1769503541574552961,-2.6806,2.0158,-1.2639,0.0000,-0.0659,-0.1922,0.40
1769503541624471364,-2.6772,2.0044,-1.2564,0.0000,-0.0788,-0.2621,0.40
1769503541674649221,-2.6761,2.0010,-1.2577,0.0000,-0.0778,-0.2743,0.40
1769503541724471348,-2.6709,1.9856,-1.2667,0.0000,-0.0749,-0.2640,0.40
1769503541774510548,-2.6709,1.9856,-1.2667,0.0000,-0.0749,-0.2533,0.40
1769503541824370432,-2.6644,1.9634,-1.2940,0.0000,-0.0534,-0.1723,0.40
1769503541874484910,-2.6613,1.9516,-1.3059,0.0000,-0.0441,-0.1184,0.40
1769503541924373581,-2.6545,1.9248,-1.3319,0.0000,-0.0254,-0.0387,0.40
1769503541974453948,-2.6515,1.9115,-1.3468,0.0000,-0.0127,0.0227,0.40
1769503542024341843,-2.6483,1.8986,-1.3593,0.0000,-0.0048,0.0629,0.40
1769503542077097611,-2.6435,1.8744,-1.3712,0.0000,0.0034,0.0962,0.40
1769503542131262184,-2.6406,1.8583,-1.3764,0.0000,0.0049,0.1024,0.40
1769503542174332079,-2.6391,1.8515,-1.3791,0.0000,0.0055,0.1004,0.40
1769503542224369086,-2.6377,1.8447,-1.3803,0.0000,0.0067,0.0957,0.40
1769503542274473542,-2.6357,1.8346,-1.3790,0.0000,0.0034,0.0756,0.40
1769503542324740116,-2.6340,1.8254,-1.3776,0.0000,0.0002,0.0536,0.40
1769503542374508619,-2.6330,1.8197,-1.3762,0.0000,-0.0030,0.0315,0.40
1769503542424579075,-2.6319,1.8123,-1.3743,0.0000,-0.0064,0.0097,0.40
1769503542474481802,-2.6294,1.7998,-1.3728,-0.4176,0.1151,0.2890,0.40
1769503542525100259,-2.6269,1.7884,-1.3719,-0.4430,0.1110,0.3127,0.40
1769503542574587956,-2.6253,1.7819,-1.3731,-0.5508,0.1130,0.2330,0.40
1769503542625247928,-2.6236,1.7723,-1.3732,-0.5458,0.1103,0.2117,0.40
1769503542674673379,-2.6216,1.7613,-1.3635,-0.5398,0.0928,0.0883,0.40
1769503542724583366,-2.6197,1.7520,-1.3542,-0.5340,0.0802,-0.0230,0.40
1769503542774685815,-2.6179,1.7439,-1.3453,-0.5288,0.0726,-0.1059,0.40
1769503542824478813,-2.6142,1.7287,-1.3337,-0.5176,0.0527,-0.2477,0.40
1769503542874720525,-2.6107,1.7122,-1.3330,-0.5070,0.0417,-0.3385,0.40
1769503542924497237,-2.6075,1.6979,-1.3336,-0.4975,0.0393,-0.3687,0.40
1769503542974715616,-2.6030,1.6796,-1.3394,-0.4841,0.0372,-0.3792,0.40
1769503543024806035,-2.5951,1.6452,-1.3625,-0.4604,0.0496,-0.2847,0.40
1769503543074604468,-2.5918,1.6287,-1.3757,-0.4504,0.0559,-0.2259,0.40
1769503543124623495,-2.5872,1.6029,-1.4006,-0.4366,0.0718,-0.1050,0.40
1769503543174721781,-2.5843,1.5867,-1.4157,-0.4280,0.0847,-0.0017,0.40
1769503543224529945,-2.5817,1.5676,-1.4320,-0.4200,0.0964,0.0917,0.40
1769503543274770669,-2.5796,1.5518,-1.4430,-0.4139,0.1026,0.1460,0.40
1769503543324551568,-2.5767,1.5263,-1.4551,-0.4050,0.1081,0.1918,0.40
1769503543374534807,-2.5750,1.5102,-1.4586,-0.4000,0.1112,0.2130,0.40
1769503543424631328,-2.5731,1.4910,-1.4595,-0.3942,0.1087,0.1970,0.40
1769503543474968540,-2.5713,1.4749,-1.4583,-0.3890,0.1032,0.1570,0.40
1769503543524714217,-2.5687,1.4498,-1.4541,-0.3811,0.0967,0.1091,0.40
1769503543574716315,-2.5668,1.4340,-1.4503,-0.3754,0.0883,0.0472,0.40
1769503543624418633,-2.5647,1.4148,-1.4474,-0.3690,0.0817,-0.0030,0.40
1769503543674888733,-2.5631,1.3987,-1.4428,-0.3643,0.0750,-0.0524,0.40
1769503543724569648,-2.5594,1.3726,-1.4381,-0.3532,0.0644,-0.1145,0.40
1769503543774588975,-2.5568,1.3500,-1.4392,-0.3453,0.0637,-0.1203,0.40
1769503543825243289,-2.5552,1.3370,-1.4401,-0.3405,0.0642,-0.1137,0.40
1769503543874635174,-2.5530,1.3209,-1.4460,-0.3339,0.0682,-0.0793,0.40
1769503543924632440,-2.5504,1.2950,-1.4524,-0.3262,0.0746,-0.0245,0.40
1769503543975227898,-2.5478,1.2726,-1.4599,-0.3183,0.0832,0.0470,0.40
1769503544024502929,-2.5467,1.2599,-1.4627,-0.3151,0.0877,0.0903,0.40
1769503544074359914,-2.5446,1.2410,-1.4699,-0.3089,0.0969,0.1608,0.40
1769503544124416919,-2.5423,1.2187,-1.4767,-0.3019,0.1070,0.2377,0.40
1769503544180356989,-2.5408,1.1964,-1.4799,-0.2974,0.1160,0.3049,0.40
1769503544224627369,-2.5398,1.1837,-1.4784,-0.2945,0.1179,0.3235,0.40
1769503544274662664,-2.5382,1.1675,-1.4753,-0.2895,0.1184,0.3299,0.40
1769503544324775635,-2.5359,1.1416,-1.4668,-0.2828,0.1184,0.3295,0.40
1769503544376327645,-2.5339,1.1189,-1.4542,-0.2767,0.1134,0.2964,0.40
1769503544424741700,-2.5326,1.1059,-1.4480,-0.2727,0.1129,0.2844,0.40
1769503544474718636,-2.5306,1.0865,-1.4369,-0.2669,0.1097,0.2604,0.40
1769503544524713025,-2.5277,1.0640,-1.4258,-0.2581,0.1069,0.2420,0.40
1769503544575051163,-2.5252,1.0430,-1.4219,-0.2506,0.1121,0.2714,0.40
1769503544624780313,-2.5248,1.0335,-1.4175,-0.2495,0.1135,0.2787,0.40
1769503544674938326,-2.5233,1.0254,-1.4172,-0.2449,0.1167,0.3011,0.40
1769503544724760139,-2.5230,1.0159,-1.4127,-0.2439,0.1183,0.3122,0.40
1769503544775037379,-2.5220,0.9985,-1.3878,-0.2410,0.1023,0.2197,0.40
1769503544824400434,-2.5216,0.9938,-1.3861,-0.2397,0.1049,0.2237,0.40
1769503544874724799,-2.5221,0.9939,-1.3723,-0.2414,0.0919,0.1409,0.40
1769503544924379470,-2.5225,0.9962,-1.3804,-0.2424,0.0994,0.1753,0.40
1769503544974594962,-2.5221,0.9948,-1.3777,-0.2412,0.0968,0.1636,0.40
1769503545025360171,-2.5219,0.9948,-1.3785,-0.2408,0.0973,0.1690,0.40
1769503545075417200,-2.5220,0.9947,-1.3784,-0.2409,0.0973,0.1720,0.40
1769503545125360172,-2.5220,0.9948,-1.3782,-0.2409,0.0971,0.1745,0.40
1769503545174637571,-2.5220,0.9950,-1.3784,-0.2411,0.0973,0.1791,0.40
1769503545224795743,-2.5220,0.9949,-1.3786,-0.2410,0.0975,0.1833,0.40
1769503545274567590,-2.5219,0.9949,-1.3785,-0.2408,0.0974,0.1855,0.40
1769503545324747564,-2.5220,0.9949,-1.3786,-0.2410,0.0975,0.1885,0.40
1769503545374716181,-2.5219,0.9949,-1.3788,-0.2408,0.0975,0.1910,0.40
1769503545424761036,-2.5220,0.9949,-1.3787,-0.2409,0.0976,0.1926,0.40
1769503545474479421,-2.5219,0.9949,-1.3784,-0.2408,0.0973,0.1921,0.40
1769503545524532652,-2.5219,0.9949,-1.3788,-0.2408,0.0976,0.1948,0.40
1769503545574780603,-2.5220,0.9949,-1.3785,-0.2409,0.0973,0.1942,0.40
1769503545624796193,-2.5219,0.9949,-1.3786,-0.2407,0.0974,0.1952,0.40
1769503545674629960,-2.5220,0.9949,-1.3785,-0.2409,0.0973,0.1950,0.40
1769503545724584194,-2.5220,0.9949,-1.3786,-0.2409,0.0975,0.1964,0.40
1769503545774664604,-2.5220,0.9949,-1.3788,-0.2409,0.0976,0.1975,0.40
1769503545824748775,-2.5220,0.9949,-1.3781,-0.2411,0.0971,0.1946,0.40
1769503545874707578,-2.5220,0.9949,-1.3784,-0.2409,0.0972,0.1958,0.40
1769503545924468511,-2.5220,0.9948,-1.3784,-0.2409,0.0973,0.1963,0.40
1769503545975098986,-2.5219,0.9949,-1.3787,-0.2407,0.0975,0.1979,0.40
1769503546024782014,-2.5220,0.9949,-1.3787,-0.2409,0.0976,0.1984,0.40
1769503546074767237,-2.5219,0.9949,-1.3788,-0.2408,0.0976,0.1989,0.40
1769503546125537573,-2.5219,0.9949,-1.3787,-0.2407,0.0975,0.1983,0.40
1769503546175304812,-2.5219,0.9949,-1.3790,-0.2407,0.0978,0.2002,0.40
1769503546225376323,-2.5220,0.9949,-1.3784,-0.2409,0.0973,0.1972,0.40
1769503546275393225,-2.5219,0.9949,-1.3790,-0.2408,0.0978,0.1998,0.40
1769503546325228953,-2.5220,0.9948,-1.3785,-0.2409,0.0973,0.1972,0.40
1769503546374959024,-2.5220,0.9949,-1.3785,-0.2409,0.0973,0.1971,0.40
1769503546428444717,-2.5219,0.9948,-1.3785,-0.2407,0.0973,0.1968,0.40
1769503546475485308,-2.5220,0.9949,-1.3786,-0.2409,0.0974,0.1974,0.40
1769503546525396669,-2.5219,0.9949,-1.3788,-0.2408,0.0976,0.1985,0.40
1769503546575265876,-2.5220,0.9949,-1.3788,-0.2409,0.0976,0.1991,0.40
1769503546627318980,-2.5219,0.9949,-1.3787,-0.2407,0.0974,0.1980,0.40
1769503546675640845,-2.5220,0.9948,-1.3781,-0.2411,0.0970,0.1953,0.40
1769503546725399477,-2.5219,0.9949,-1.3787,-0.2407,0.0974,0.1976,0.40
1769503546775025922,-2.5220,0.9949,-1.3785,-0.2409,0.0974,0.1973,0.40
1769503546824934463,-2.5219,0.9949,-1.3787,-0.2408,0.0975,0.1979,0.40
1769503546874570811,-2.5220,0.9949,-1.3786,-0.2409,0.0974,0.1979,0.40
1769503546924642888,-2.5219,0.9950,-1.3791,-0.2406,0.0977,0.2000,0.40
1769503546974727432,-2.5219,0.9949,-1.3786,-0.2408,0.0974,0.1980,0.40
1769503547026578494,-2.5219,0.9949,-1.3787,-0.2407,0.0974,0.1978,0.40
1769503547074754442,-2.5219,0.9949,-1.3788,-0.2407,0.0976,0.1987,0.40
1769503547124646712,-2.5218,0.9949,-1.3792,-0.2405,0.0978,0.2006,0.40
1769503547175305985,-2.5219,0.9949,-1.3787,-0.2408,0.0975,0.1987,0.40
1769503547227283938,-2.5219,0.9949,-1.3788,-0.2407,0.0975,0.1986,0.40
1769503547275484221,-2.5219,0.9949,-1.3788,-0.2406,0.0975,0.1984,0.40
1769503547324726291,-2.5219,0.9948,-1.3786,-0.2407,0.0974,0.1977,0.40
1769503547374633167,-2.5220,0.9949,-1.3787,-0.2409,0.0975,0.1983,0.40
1769503547424525161,-2.5218,0.9949,-1.3787,-0.2405,0.0973,0.1975,0.40
1769503547474656726,-2.5219,0.9949,-1.3786,-0.2407,0.0974,0.1973,0.40
1769503547524428323,-2.5219,0.9949,-1.3787,-0.2406,0.0974,0.1978,0.40
1769503547575387141,-2.5220,0.9948,-1.3772,-0.2409,0.0961,0.1899,0.40
1769503547625374597,-2.5219,0.9948,-1.3773,-0.2408,0.0962,0.1893,0.40
1769503547675429041,-2.5220,0.9948,-1.3773,-0.2410,0.0962,0.1895,0.40
1769503547724602383,-2.5224,0.9947,-1.3738,-0.2421,0.0934,0.1715,0.40
1769503547774645723,-2.5224,0.9947,-1.3738,-0.2421,0.0934,0.1699,0.40
1769503547825147917,-2.5224,0.9947,-1.3734,-0.2421,0.0930,0.1672,0.40
1769503547874606556,-2.5224,0.9947,-1.3743,-0.2423,0.0940,0.1732,0.40
1769503547924618108,-2.5224,0.9947,-1.3744,-0.2422,0.0940,0.1752,0.40
1769503547974711835,-2.5225,0.9947,-1.3729,-0.2424,0.0927,0.1680,0.40
1769503548024717453,-2.5220,0.9950,-1.3771,-0.2410,0.0959,0.1890,0.40
1769503548076173204,-2.5219,0.9950,-1.3773,-0.2407,0.0960,0.1925,0.40
1769503548124544028,-2.5219,0.9949,-1.3769,-0.2407,0.0956,0.1914,0.40
1769503548174638832,-2.5219,0.9948,-1.3770,-0.2407,0.0957,0.1925,0.40
1769503548224737825,-2.5218,0.9949,-1.3764,-0.2405,0.0951,0.1888,0.40
1769503548276323106,-2.5221,0.9958,-1.3760,-0.2414,0.0947,0.1850,0.40
1769503548324727095,-2.5222,0.9964,-1.3751,-0.2415,0.0936,0.1778,0.40
1769503548374719872,-2.5210,0.9936,-1.3806,-0.2379,0.0984,0.2092,0.40
1769503548424635985,-2.5200,0.9854,-1.3685,-0.2350,0.0914,0.1732,0.40
1769503548476218133,-2.5146,0.9578,-1.3582,-0.2188,0.0948,0.2062,0.40
1769503548525242339,-2.5104,0.9402,-1.3537,-0.2063,0.0957,0.2247,0.40
1769503548574720193,-2.5039,0.9087,-1.3436,-0.1867,0.1052,0.3021,0.40
1769503548624736056,-2.4981,0.8813,-1.3347,-0.1693,0.1134,0.3747,0.40
1769503548674694933,-2.4890,0.8428,-1.3231,-0.1421,0.1257,0.4829,0.40
1769503548724418870,-2.4841,0.8230,-1.3158,-0.1272,0.1312,0.5392,0.40
1769503548774534497,-2.4789,0.8030,-1.3064,-0.1131,0.1352,0.5803,0.40
1769503548824779616,-2.4745,0.7879,-1.2963,-0.1009,0.1326,0.5755,0.40
1769503548875283184,-2.4684,0.7651,-1.2756,-0.0852,0.1314,0.5757,0.40
1769503548924646275,-2.4646,0.7509,-1.2601,-0.0766,0.1246,0.5338,0.40
1769503548974758478,-2.4590,0.7337,-1.2397,-0.0640,0.1176,0.4904,0.40
1769503549024761382,-2.4541,0.7189,-1.2228,-0.0535,0.1138,0.4636,0.40
1769503549076939652,-2.4457,0.6950,-1.1953,-0.0368,0.1067,0.4272,0.40
1769503549124641934,-2.4395,0.6802,-1.1784,-0.0246,0.0974,0.3749,0.40
1769503549174535420,-2.4325,0.6625,-1.1580,-0.0122,0.0912,0.3408,0.40
1769503549224944225,-2.4264,0.6482,-1.1407,-0.0017,0.0873,0.3227,0.40
1769503549274613484,-2.4151,0.6249,-1.1143,0.0180,0.0805,0.3014,0.40
1769503549324798716,-2.4079,0.6102,-1.0999,0.0295,0.0740,0.2739,0.40
1769503549374710587,-2.3988,0.5923,-1.0836,0.0433,0.0776,0.3106,0.40
1769503549424736129,-2.3908,0.5777,-1.0709,0.0553,0.0726,0.3027,0.40
1769503549474705023,-2.3785,0.5547,-1.0526,0.0716,0.0762,0.3469,0.40
1769503549524440648,-2.3675,0.5349,-1.0386,0.0851,0.0841,0.4190,0.40
1769503549574924293,-2.3612,0.5238,-1.0305,0.0925,0.0842,0.4420,0.40
1769503549624696816,-2.3532,0.5100,-1.0204,0.1013,0.0894,0.4917,0.40
1769503549674631567,-2.3403,0.4883,-1.0019,0.1140,0.0882,0.5075,0.40
1769503549725893677,-2.3285,0.4692,-0.9853,0.1248,0.0953,0.5656,0.40
1769503549774705340,-2.3218,0.4583,-0.9729,0.1301,0.0922,0.5592,0.40
1769503549824415172,-2.3105,0.4427,-0.9571,0.1414,0.0920,0.5694,0.40
1769503549874774464,-2.3105,0.4427,-0.9571,0.1414,0.0920,0.5684,0.40
1769503549924418832,-2.2880,0.4108,-0.9144,0.1594,0.0899,0.5722,0.40
1769503549974523393,-2.2758,0.3951,-0.8939,0.1691,0.0860,0.5561,0.40
1769503550024735197,-2.2641,0.3794,-0.8699,0.1762,0.0802,0.5238,0.40
1769503550075173473,-2.2497,0.3616,-0.8452,0.1857,0.0735,0.4878,0.40
1769503550127708101,-2.2352,0.3447,-0.8196,0.1949,0.0729,0.4878,0.40
1769503550174395048,-2.2271,0.3352,-0.8045,0.1994,0.0674,0.4585,0.40
1769503550224727457,-2.2142,0.3212,-0.7826,0.2072,0.0631,0.4389,0.40
1769503550274704541,-2.1985,0.3053,-0.7572,0.2172,0.0624,0.4446,0.40
1769503550324484243,-2.1844,0.2920,-0.7354,0.2264,0.0575,0.4278,0.40
1769503550374716348,-2.1726,0.2810,-0.7173,0.2335,0.0563,0.4299,0.40
1769503550424990645,-2.1577,0.2680,-0.6944,0.2427,0.0505,0.4089,0.40
1769503550474639084,-2.1452,0.2572,-0.6776,0.2498,0.0507,0.4196,0.40
1769503550524717640,-2.1246,0.2403,-0.6472,0.2611,0.0463,0.4103,0.40
1769503550574732222,-2.1115,0.2299,-0.6290,0.2675,0.0456,0.4163,0.40
1769503550624952557,-2.0961,0.2179,-0.6072,0.2745,0.0420,0.4078,0.40
1769503550674726284,-2.0828,0.2086,-0.5912,0.2816,0.0430,0.4251,0.40
1769503550724564573,-2.0828,0.2086,-0.5912,0.2816,0.0430,0.4318,0.40
1769503550774595949,-2.0573,0.1906,-0.5570,0.2925,0.0366,0.4112,0.40
1769503550824685481,-2.0332,0.1753,-0.5265,0.3035,0.0402,0.4455,0.40
1769503550874399214,-2.0223,0.1687,-0.5129,0.3082,0.0356,0.4290,0.40
1769503550924903112,-1.9970,0.1542,-0.4824,0.3193,0.0301,0.4103,0.40
1769503550975317734,-1.9766,0.1438,-0.4585,0.3288,0.0286,0.4116,0.40
1769503551024725569,-1.9651,0.1375,-0.4452,0.3324,0.0239,0.3896,0.40
1769503551074568599,-1.9474,0.1283,-0.4241,0.3381,0.0247,0.4015,0.40
1769503551124714766,-1.9265,0.1185,-0.4014,0.3455,0.0163,0.3638,0.40
1769503551176472555,-1.9058,0.1095,-0.3775,0.3524,0.0060,0.3093,0.40
1769503551224650243,-1.8937,0.1048,-0.3640,0.3574,0.0044,0.3024,0.40
1769503551274832308,-1.8759,0.0975,-0.3458,0.3624,-0.0013,0.2764,0.40
1769503551324719744,-1.8547,0.0897,-0.3264,0.3690,-0.0091,0.2395,0.40
1769503551380112866,-1.8333,0.0818,-0.3085,0.3735,-0.0100,0.2412,0.40
1769503551424734935,-1.8209,0.0777,-0.3000,0.3767,-0.0134,0.2306,0.40
1769503551474971270,-1.8026,0.0715,-0.2859,0.3795,-0.0167,0.2207,0.40
1769503551524663721,-1.7870,0.0667,-0.2758,0.3825,-0.0172,0.2280,0.40
1769503551574713360,-1.7621,0.0587,-0.2600,0.3840,-0.0180,0.2334,0.40
1769503551624475288,-1.7467,0.0542,-0.2500,0.3850,-0.0233,0.2121,0.40
1769503551674705284,-1.7280,0.0497,-0.2391,0.3874,-0.0264,0.2020,0.40
1769503551724682231,-1.7127,0.0456,-0.2297,0.3872,-0.0272,0.2025,0.40
1769503551774417807,-1.6878,0.0396,-0.2142,0.3869,-0.0309,0.1865,0.40
1769503551830025805,-1.6657,0.0342,-0.2010,0.3846,-0.0365,0.1567,0.40
1769503551874647711,-1.6532,0.0314,-0.1947,0.3829,-0.0392,0.1417,0.40
1769503551924843030,-1.6374,0.0280,-0.1855,0.3805,-0.0414,0.1307,0.40
1769503551974645434,-1.6118,0.0229,-0.1744,0.3758,-0.0427,0.1233,0.40
1769503552025838687,-1.5896,0.0187,-0.1639,0.3701,-0.0471,0.0976,0.40
1769503552074651417,-1.5768,0.0162,-0.1579,0.3659,-0.0501,0.0796,0.40
1769503552124720442,-1.5580,0.0128,-0.1520,0.3593,-0.0501,0.0772,0.40
1769503552174569827,-1.5361,0.0094,-0.1441,0.3517,-0.0531,0.0580,0.40
1769503552226293595,-1.5139,0.0062,-0.1391,0.3435,-0.0503,0.0715,0.40
1769503552274718373,-1.5014,0.0042,-0.1355,0.3375,-0.0514,0.0668,0.40
1769503552324442661,-1.4821,0.0012,-0.1311,0.3287,-0.0509,0.0672,0.40
1769503552374700372,-1.4594,-0.0019,-0.1270,0.3193,-0.0506,0.0654,0.40
1769503552424718136,-1.4438,-0.0045,-0.1230,0.3114,-0.0491,0.0718,0.40
1769503552474643501,-1.4247,-0.0070,-0.1188,0.3039,-0.0490,0.0702,0.40
1769503552524503065,-1.4087,-0.0093,-0.1164,0.2971,-0.0494,0.0649,0.40
1769503552574640307,-1.3828,-0.0127,-0.1113,0.2869,-0.0478,0.0665,0.40
1769503552624779448,-1.3604,-0.0158,-0.1067,0.2775,-0.0479,0.0594,0.40
1769503552674949988,-1.3484,-0.0176,-0.1056,0.2723,-0.0441,0.0783,0.40
1769503552724618797,-1.3297,-0.0189,-0.1009,0.2684,-0.0464,0.0642,0.40
1769503552774717533,-1.3136,-0.0209,-0.1012,0.2622,-0.0442,0.0709,0.40
1769503552824558714,-1.3005,-0.0224,-0.0974,0.2579,-0.0463,0.0546,0.40
1769503552874435151,-1.2709,-0.0258,-0.0931,0.2477,-0.0427,0.0645,0.40
1769503552924670897,-1.2514,-0.0277,-0.0905,0.2419,-0.0443,0.0505,0.40
1769503552974657641,-1.2356,-0.0294,-0.0877,0.2368,-0.0433,0.0501,0.40
1769503553024771741,-1.2100,-0.0321,-0.0844,0.2286,-0.0413,0.0535,0.40
1769503553074630908,-1.1938,-0.0337,-0.0820,0.2239,-0.0424,0.0430,0.40
1769503553125421791,-1.1747,-0.0358,-0.0784,0.2177,-0.0424,0.0354,0.40
1769503553174638428,-1.1588,-0.0372,-0.0769,0.2135,-0.0407,0.0400,0.40
1769503553224448926,-1.1339,-0.0395,-0.0743,0.2064,-0.0404,0.0346,0.40
1769503553274633640,-1.1184,-0.0404,-0.0720,0.2037,-0.0403,0.0316,0.40
1769503553324413707,-1.0991,-0.0422,-0.0721,0.1983,-0.0372,0.0439,0.40
1769503553374713481,-1.0826,-0.0436,-0.0688,0.1943,-0.0377,0.0381,0.40
1769503553424646018,-1.0566,-0.0456,-0.0656,0.1883,-0.0386,0.0255,0.40
1769503553474751262,-1.0406,-0.0470,-0.0644,0.1841,-0.0369,0.0298,0.40
1769503553524659048,-1.0214,-0.0483,-0.0633,0.1800,-0.0356,0.0329,0.40
1769503553574882444,-1.0023,-0.0498,-0.0630,0.1755,-0.0333,0.0416,0.40
1769503553624624293,-0.9799,-0.0517,-0.0601,0.1699,-0.0336,0.0350,0.40
1769503553674466901,-0.9734,-0.0522,-0.0595,0.1683,-0.0327,0.0375,0.40
1769503553725548474,-0.9446,-0.0544,-0.0578,0.1619,-0.0322,0.0327,0.40
1769503553775481961,-0.9446,-0.0544,-0.0578,0.1619,-0.0322,0.0313,0.40
1769503553824692251,-0.9100,-0.0566,-0.0567,0.1552,-0.0288,0.0430,0.40
1769503553874699267,-0.8972,-0.0572,-0.0564,0.1533,-0.0285,0.0433,0.40
1769503553924747800,-0.8680,-0.0593,-0.0540,0.1471,-0.0274,0.0429,0.40
1769503553974651159,-0.8485,-0.0603,-0.0524,0.1442,-0.0272,0.0400,0.40
1769503554024638323,-0.8325,-0.0614,-0.0523,0.1409,-0.0251,0.0475,0.40
1769503554074380859,-0.8070,-0.0631,-0.0501,0.1356,-0.0250,0.0420,0.40
1769503554124765327,-0.7908,-0.0643,-0.0494,0.1321,-0.0234,0.0467,0.40
1769503554174628985,-0.7712,-0.0655,-0.0485,0.1286,-0.0222,0.0488,0.40
1769503554224419608,-0.7555,-0.0666,-0.0483,0.1252,-0.0213,0.0501,0.40
1769503554274618238,-0.7306,-0.0680,-0.0459,0.1211,-0.0208,0.0473,0.40
1769503554324624881,-0.7150,-0.0691,-0.0459,0.1177,-0.0186,0.0554,0.40
1769503554374767935,-0.6957,-0.0697,-0.0453,0.1160,-0.0192,0.0493,0.40
1769503554424390476,-0.6793,-0.0705,-0.0442,0.1135,-0.0185,0.0488,0.40
1769503554474517503,-0.6532,-0.0721,-0.0427,0.1087,-0.0170,0.0507,0.40
1769503554524437309,-0.6368,-0.0727,-0.0419,0.1070,-0.0175,0.0448,0.40
1769503554574510728,-0.6176,-0.0740,-0.0389,0.1029,-0.0181,0.0347,0.40
1769503554624983537,-0.6017,-0.0748,-0.0393,0.1005,-0.0160,0.0424,0.40
1769503554674752970,-0.5760,-0.0762,-0.0376,0.0964,-0.0160,0.0374,0.40
1769503554724791537,-0.5599,-0.0772,-0.0365,0.0934,-0.0151,0.0388,0.40
